build,subfeature,playtime,fps,date
is_86,Two,262,59.251892,2023-01-13 05:54:19.952
is_86,Two,389,59.320446,2023-01-13 06:37:13.302
liveday_10,One,738,38.874756,2023-03-06 10:17:34.42
liveday_18,One,2709,44.47124,2023-03-16 04:42:33.369
liveday_18,One,4824,47.997948,2023-03-16 05:20:22.26
liveday_18,One,1550,54.40452,2023-03-16 04:22:18.828
liveday_18,One,3234,52.591763,2023-03-16 04:52:07.787
liveday_18,Five,1005,47.19443,2023-03-16 04:12:41.191
liveday_18,Two,4096,53.610176,2023-03-16 05:07:04.439
main_893,Two,3110,18.52283,2023-04-03 11:20:56.676
main_893,Four,3716,57.487686,2023-04-03 11:31:24.401
main_893,Four,3734,54.812836,2023-04-03 11:31:42.243
main_893,Two,2031,41.45775,2023-04-03 10:57:14.416
liveday_14,Two,1965,53.591072,2023-03-10 04:17:01.11
main_963,Three,NULL,15.929446,2023-05-18 06:29:16.635
main_963,Three,NULL,16.9448,2023-05-18 06:35:55.522
liveday_8,Three,1343,39.073254,2023-03-02 10:56:12.242
liveday_8,Five,970,48.151356,2023-03-02 10:38:28.876
main_918,Five,12232,37.112736,2023-04-17 10:20:30.094
main_918,Five,14692,56.98434,2023-04-17 11:03:55.523
main_918,Five,15465,56.11286,2023-04-17 11:17:41.135
main_918,Five,16364,35.441814,2023-04-17 11:34:19.997
liveday_21,Three,14331,52.28694,2023-03-21 09:33:04.489
liveday_21,Three,17880,22.440857,2023-03-21 10:35:59.949
liveday_21,Two,10689,50.745213,2023-03-21 08:26:40.01
liveday_21,Two,13439,45.8154,2023-03-21 09:17:06.608
liveday_21,Three,13073,51.987324,2023-03-21 09:09:52.21
liveday_21,Two,11405,54.327435,2023-03-21 08:39:54.492
liveday_21,Two,11996,54.792137,2023-03-21 08:50:57.71
liveday_21,Three,19550,38.85807,2023-03-21 11:13:58.892
is_86,Three,1957,55.204353,2023-01-13 05:41:30.002
is_86,One,3739,57.59971,2023-01-13 06:33:19.913
is_86,Two,1302,53.9363,2023-01-13 05:16:49.998
is_86,Four,2936,46.68285,2023-01-13 06:09:51.108
is_86,Two,4168,53.889004,2023-01-13 06:45:34.45
is_86,Three,446,51.957333,2023-01-13 04:44:52.253
is_86,One,689,52.360058,2023-01-13 04:59:21.114
is_86,Four,1344,54.328354,2023-01-13 05:25:44.408
is_86,Three,3481,56.972084,2023-01-13 06:23:55.546
is_86,Two,2708,52.734856,2023-01-13 06:01:08.882
is_86,Four,4382,54.688694,2023-01-13 06:52:45.512
is_86,One,2442,56.507736,2023-01-13 05:52:16.634
liveday_5,Three,567,59.92538,2023-02-23 09:22:54.437
liveday_5,One,370,59.93372,2023-02-23 08:28:07.707
liveday_5,Two,432,59.85128,2023-02-23 08:47:49.914
liveday_5,Two,462,59.83362,2023-02-23 08:50:28.841
liveday_5,Three,401,59.87708,2023-02-23 08:41:40.036
liveday_14,Two,6151,45.749317,2023-03-10 08:15:37.706
main_825,Three,1627,13.865345,2023-02-15 05:58:03.382
main_825,Three,2058,35.145733,2023-02-15 06:36:03.324
main_825,Three,2171,15.114706,2023-02-15 06:48:44.48
main_825,Three,1146,16.736156,2023-02-15 05:17:28.859
main_825,Three,648,56.894012,2023-02-15 04:43:37.742
main_825,Four,1478,13.063796,2023-02-15 05:43:06.637
main_825,Three,959,30.25909,2023-02-15 05:03:45.505
main_825,Three,1378,19.881111,2023-02-15 05:32:44.459
main_825,Three,1720,18.274403,2023-02-15 06:09:54.421
main_825,Three,1818,12.160605,2023-02-15 06:24:06.677
is_86,Two,3262,47.66156,2023-01-12 10:50:24.429
is_86,One,2956,51.477955,2023-01-12 10:39:40.083
is_86,Two,5206,55.545143,2023-01-12 12:00:34.458
is_86,Four,4335,52.095875,2023-01-12 11:26:51.109
is_86,Four,2562,55.123096,2023-01-12 10:25:01.111
is_86,Three,3842,51.2334,2023-01-12 11:07:01.136
is_86,One,4751,52.686558,2023-01-12 11:41:17.738
main_825,Three,80,59.874165,2023-02-15 08:54:16.602
main_825,Three,129,10.007719,2023-02-15 09:10:12.269
main_825,Three,263,25.162985,2023-02-15 09:26:49.972
main_825,Three,30,59.87889,2023-02-15 08:34:44.433
liveday_5,One,285,54.61608,2023-02-23 05:50:43.321
liveday_5,Four,1338,55.317276,2023-02-23 08:44:30.019
liveday_5,Four,1586,59.243645,2023-02-23 09:03:13.367
liveday_5,One,1010,52.38644,2023-02-23 06:53:00.051
liveday_5,One,1045,52.624775,2023-02-23 06:53:39.933
liveday_5,Four,1109,14.532204,2023-02-23 08:29:20.004
liveday_5,Two,1649,16.36195,2023-02-23 09:15:53.307
liveday_5,Two,1651,57.09774,2023-02-23 09:19:50.089
liveday_5,One,752,14.093811,2023-02-23 06:40:44.478
liveday_5,Four,1129,10.350259,2023-02-23 08:35:28.81
liveday_5,One,717,24.420446,2023-02-23 06:35:39.931
liveday_5,Two,610,12.709053,2023-02-23 06:26:01.18
liveday_5,Two,549,44.898792,2023-02-23 06:22:03.308
liveday_5,Four,1542,54.541645,2023-02-23 08:48:37.73
s00_3,NULL,1499,59.035664,2023-04-26 09:14:08.826
liveday_4,Four,656,54.55021,2023-02-22 07:00:57.705
liveday_4,Seven,493,18.791756,2023-02-22 06:32:29.945
liveday_4,Three,552,54.08183,2023-02-22 06:46:53.325
liveday_4,Four,656,20.938086,2023-02-22 07:05:41.162
s00_19,Three,1574,56.435715,2023-05-15 06:37:40.076
s00_19,Three,565,56.238914,2023-05-15 06:18:55.504
s00_19,One,4641,29.97722,2023-05-15 07:30:41.145
s00_19,Three,1110,52.92385,2023-05-15 06:28:58.816
s00_19,One,2193,56.887253,2023-05-15 06:48:55.598
liveday_5,Five,212,59.924725,2023-02-23 06:24:52.256
liveday_5,Four,274,59.90187,2023-02-23 06:50:31.162
liveday_5,Four,243,59.85838,2023-02-23 06:40:26.618
liveday_5,One,304,59.920444,2023-02-23 07:01:56.644
liveday_8,Two,755,10.009697,2023-02-27 06:42:31.148
liveday_8,Four,598,30.652824,2023-02-27 06:08:27.764
liveday_8,One,137,10.411768,2023-02-27 05:41:57.785
liveday_8,One,909,20.088987,2023-02-27 08:40:14.455
liveday_8,Four,698,21.722242,2023-02-27 06:14:36.604
liveday_8,One,868,20.356243,2023-02-27 08:37:41.179
liveday_8,One,126,39.2209,2023-02-27 05:41:06.609
liveday_8,Three,379,52.737457,2023-02-27 05:53:45.543
liveday_8,Two,755,10.01734,2023-02-27 06:46:48.898
liveday_8,Three,1007,30.835348,2023-02-27 08:46:54.46
liveday_19,Four,19827,54.155464,2023-03-17 10:15:01.167
liveday_19,Five,22910,10.216681,2023-03-17 11:15:36.632
liveday_19,Two,22352,20.564096,2023-03-17 11:01:51.115
liveday_19,Three,22015,23.518276,2023-03-17 10:55:14.431
liveday_21,Three,1170,55.966225,2023-03-20 06:52:34.468
liveday_21,Three,1149,54.22647,2023-03-20 06:51:50.094
liveday_21,Three,1111,57.03928,2023-03-20 06:50:49.97
liveday_21,Three,7903,34.38627,2023-03-24 09:24:41.196
liveday_21,Seven,6699,52.586792,2023-03-24 09:03:13.363
liveday_21,Three,7157,50.5562,2023-03-24 09:11:12.281
liveday_8,Four,1635,10.305296,2023-03-02 11:28:19.943
liveday_8,Four,1565,38.743217,2023-03-02 11:13:39.976
liveday_8,One,1683,21.929031,2023-03-02 11:31:51.102
liveday_10,Four,1068,35.464798,2023-03-06 06:14:04.444
liveday_10,Four,1317,10.022047,2023-03-06 06:44:31.13
liveday_10,Four,1349,10.018316,2023-03-06 06:53:35.582
liveday_10,Four,1284,18.35924,2023-03-06 06:26:55.518
s00_15,NULL,6081,59.930744,2023-05-09 08:55:24.452
is_86,One,4469,32.334465,2023-01-13 08:09:52.295
main_825,Three,2556,14.164155,2023-02-14 10:05:00.046
main_825,Three,2388,24.421127,2023-02-14 08:52:11.111
main_825,Three,2500,14.733655,2023-02-14 09:31:08.873
main_825,Three,2636,10.009197,2023-02-14 10:26:22.286
main_825,One,2351,27.15154,2023-02-14 08:45:25.591
main_825,Three,2432,10.008476,2023-02-14 09:02:41.161
main_825,Three,2602,10.687438,2023-02-14 10:16:58.823
main_825,Three,2843,33.52908,2023-02-14 10:36:36.697
main_825,Three,93,56.13199,2023-02-16 04:50:45.586
main_825,Three,31,59.14133,2023-02-16 04:23:05.508
main_825,Three,155,52.855965,2023-02-16 07:08:14.404
main_825,Three,62,58.682323,2023-02-16 04:36:08.801
liveday_8,Two,3503,46.94924,2023-03-01 04:00:14.486
liveday_8,Three,3861,39.432858,2023-03-01 04:53:20.046
liveday_4,Three,313,59.707687,2023-02-22 05:06:15.501
liveday_4,Two,59,59.80882,2023-02-22 04:16:41.126
liveday_4,One,251,59.89675,2023-02-22 04:46:29.946
liveday_4,Four,178,59.887352,2023-02-22 04:35:12.291
liveday_4,Three,343,59.896866,2023-02-22 05:25:17.725
main_904,Three,7904,39.023552,2023-04-06 08:12:42.285
main_904,Four,10240,51.230267,2023-04-06 08:54:56.65
main_904,Three,8131,19.485277,2023-04-06 08:16:50.044
main_904,Four,9683,53.260338,2023-04-06 08:43:49.908
main_904,One,10058,52.326916,2023-04-06 08:51:27.74
main_904,Four,9203,48.28382,2023-04-06 08:35:27.792
main_904,Four,9463,50.70377,2023-04-06 08:40:08.842
liveday_8,One,442,54.949203,2023-03-02 10:10:36.668
is_103,One,61,53.01547,2023-02-01 11:43:38.828
is_86,Three,1303,59.563026,2023-01-18 08:33:25.502
is_86,Four,1365,59.483467,2023-01-18 09:03:46.649
is_86,One,1396,59.66677,2023-01-18 09:14:35.553
is_86,Two,1334,59.641495,2023-01-18 08:41:07.797
is_86,Two,1460,59.50339,2023-01-18 10:04:27.751
is_86,Four,1492,59.514874,2023-01-18 10:17:36.617
is_86,Four,1617,59.56586,2023-01-18 11:06:07.725
is_86,Four,1743,59.468616,2023-01-18 11:42:50.096
is_86,Two,1711,59.570538,2023-01-18 11:34:45.516
is_86,Three,1554,59.516182,2023-01-18 10:45:38.881
is_86,One,1648,59.686615,2023-01-18 11:15:39.9
is_86,Three,1680,59.401352,2023-01-18 11:27:24.412
is_86,Three,1428,59.593506,2023-01-18 09:27:00.041
is_86,One,1523,59.671066,2023-01-18 10:30:26.696
is_86,Two,1585,59.59422,2023-01-18 10:57:51.178
main_904,Three,3589,31.801704,2023-04-05 08:29:11.107
main_904,One,6376,49.411087,2023-04-05 09:19:31.199
main_904,Seven,4929,56.83217,2023-04-05 08:52:30.032
liveday_10,Two,886,53.30757,2023-03-03 08:29:27.796
liveday_12,One,171,32.121513,2023-03-08 05:17:38.823
liveday_12,Two,48,10.020417,2023-03-08 05:09:56.698
liveday_12,One,84,53.720074,2023-03-08 05:15:09.948
liveday_12,One,239,22.145329,2023-03-08 05:23:39.97
main_936,Four,3999,23.762238,2023-05-10 06:45:02.286
main_936,Four,4337,23.822763,2023-05-10 06:55:12.264
main_936,Four,10789,28.65225,2023-05-10 08:44:04.496
main_936,Four,10623,29.674665,2023-05-10 08:41:17.787
main_936,Two,12505,29.205368,2023-05-10 09:17:37.747
main_936,Two,11208,23.814957,2023-05-10 08:53:32.276
main_936,Four,2378,29.682228,2023-05-10 06:10:00.095
main_936,Two,11472,25.222912,2023-05-10 08:59:45.547
main_936,Four,4262,23.936321,2023-05-10 06:52:48.86
main_936,Two,10407,29.788515,2023-05-10 08:37:05.561
main_936,Four,3388,23.820705,2023-05-10 06:27:58.887
main_936,Two,11874,29.733166,2023-05-10 09:06:27.797
main_936,One,16245,29.838646,2023-05-10 10:28:02.275
main_936,Three,18130,29.215218,2023-05-10 11:00:23.339
main_936,Four,2740,29.65219,2023-05-10 06:16:02.289
main_936,Four,1487,26.640823,2023-05-10 05:55:10.034
main_936,One,15634,29.835016,2023-05-10 10:17:52.292
main_936,Four,3198,29.301691,2023-05-10 06:23:40.029
main_936,Two,12770,23.86321,2023-05-10 09:24:14.431
main_936,Four,1088,29.721935,2023-05-10 05:48:31.129
main_936,Four,3819,29.855227,2023-05-10 06:41:56.665
is_86,Four,358,59.477016,2023-01-12 06:41:32.289
is_86,Four,484,59.461826,2023-01-12 08:52:18.847
is_86,One,642,59.620667,2023-01-12 10:13:02.207
is_86,One,895,59.71522,2023-01-12 11:34:56.653
is_86,Three,705,59.646263,2023-01-12 10:37:21.17
is_86,Four,60,59.480247,2023-01-12 05:04:46.679
is_86,Two,91,59.77101,2023-01-12 05:11:17.77
is_86,Two,420,59.434208,2023-01-12 08:20:45.573
is_86,Four,863,59.418743,2023-01-12 11:22:01.12
is_86,Four,736,59.310974,2023-01-12 10:45:36.659
is_86,Two,547,59.743507,2023-01-12 09:12:27.76
is_86,Two,927,59.76169,2023-01-12 11:41:53.331
is_86,Four,237,59.47562,2023-01-12 05:50:38.826
is_86,One,389,59.72833,2023-01-12 06:52:35.506
is_86,Two,673,59.35898,2023-01-12 10:20:49.995
is_86,Three,452,59.57676,2023-01-12 08:38:19.92
is_86,Two,799,59.676075,2023-01-12 11:04:44.497
is_86,Four,611,59.597267,2023-01-12 10:00:50.092
is_86,Three,328,59.511806,2023-01-12 06:28:19.966
is_86,Three,30,59.74434,2023-01-12 04:54:27.724
is_86,Three,831,59.36242,2023-01-12 11:13:45.502
is_86,Three,180,59.478703,2023-01-12 05:30:06.653
is_86,One,768,59.391518,2023-01-12 10:58:30.075
is_86,One,515,59.658115,2023-01-12 09:05:21.1
is_86,Two,298,59.523407,2023-01-12 06:13:45.56
is_86,One,149,59.661377,2023-01-12 05:19:02.201
is_86,Three,579,59.586002,2023-01-12 09:24:46.681
is_86,One,268,59.5769,2023-01-12 06:01:31.175
main_797,Seven,62,53.40413,2023-02-07 09:31:51.104
main_797,Seven,31,55.891113,2023-02-07 08:55:06.604
is_86,One,3770,59.33035,2023-01-12 08:28:02.292
is_84,One,1568,59.549164,2023-01-11 06:34:42.25
is_84,Two,1755,59.46587,2023-01-11 11:48:59.904
is_84,Two,1630,59.471287,2023-01-11 08:49:21.113
is_84,Four,1723,59.467285,2023-01-11 11:37:45.547
is_84,One,1691,59.45186,2023-01-11 11:21:44.442
is_84,Three,1661,59.53197,2023-01-11 09:06:38.873
is_84,Four,1599,59.60935,2023-01-11 06:43:56.656
liveday_13,Five,685,55.48202,2023-03-09 11:15:31.122
is_86,Three,127,59.56731,2023-01-12 06:28:20.01
is_86,One,191,59.707897,2023-01-12 06:52:35.556
is_86,Four,159,59.405987,2023-01-12 06:41:33.349
is_86,Four,32,59.520123,2023-01-12 05:50:38.844
is_86,Two,96,59.567852,2023-01-12 06:13:45.567
is_86,One,64,59.268517,2023-01-12 06:01:32.217
liveday_21,Five,1998,13.627532,2023-03-20 05:41:24.412
liveday_21,One,2362,18.93078,2023-03-20 05:48:19.935
liveday_21,Four,2757,22.340075,2023-03-20 05:57:13.312
is_84,One,664,59.752476,2023-01-10 05:19:05.564
liveday_18,Four,264,10.011431,2023-03-16 10:59:43.367
main_912,Three,7066,31.872805,2023-04-10 10:29:36.699
main_912,Two,5798,22.61201,2023-04-10 10:07:37.755
main_797,Seven,31,59.129696,2023-02-07 09:34:06.658
liveday_10,Four,976,62.5,2023-03-06 11:03:50.058
liveday_10,One,1116,25.793509,2023-03-06 11:18:19.984
main_914,Two,7063,55.145603,2023-04-11 06:31:30.097
main_914,Three,7676,52.964813,2023-04-11 06:42:51.164
main_914,One,8171,51.130543,2023-04-11 06:52:16.679
liveday_21,One,2097,53.92912,2023-03-20 08:36:48.864
liveday_21,One,2036,57.121094,2023-03-20 08:35:14.463
liveday_21,One,2059,54.973824,2023-03-20 08:35:53.309
main_892,Three,2103,24.757162,2023-03-31 06:37:47.719
main_892,Four,932,29.758682,2023-03-31 06:16:57.746
main_892,Four,1149,26.997156,2023-03-31 06:20:41.169
main_892,Three,1792,29.975477,2023-03-31 06:32:36.639
main_892,Three,1946,29.977528,2023-03-31 06:35:09.993
liveday_4,One,95,58.726646,2023-02-22 05:19:57.756
liveday_4,One,95,59.830086,2023-02-22 05:19:49.96
liveday_10,Four,487,37.584934,2023-03-06 05:27:33.35
liveday_10,Four,337,33.911903,2023-03-06 05:16:04.444
is_84,Three,839,59.64697,2023-01-10 06:42:35.539
is_84,Two,869,59.694145,2023-01-10 06:48:59.93
is_84,One,718,59.70288,2023-01-10 06:02:42.277
is_84,One,808,59.560936,2023-01-10 06:32:19.908
is_84,Four,778,59.560585,2023-01-10 06:21:42.249
is_84,Three,687,59.447254,2023-01-10 05:59:37.792
is_84,Two,747,59.56974,2023-01-10 06:10:37.707
s00_9,NULL,1156,40.24819,2023-05-02 05:55:13.352
s00_9,NULL,709,50.923462,2023-05-02 05:46:23.349
s00_9,NULL,308,55.640114,2023-05-02 06:13:13.375
liveday_14,One,7252,41.304028,2023-03-10 08:36:03.321
liveday_14,Three,8704,39.243603,2023-03-10 09:02:35.564
liveday_14,Two,7668,37.433495,2023-03-10 08:44:11.196
liveday_16,Five,9207,16.677193,2023-03-14 09:09:20.012
liveday_16,Five,6790,38.354973,2023-03-14 08:28:00.087
liveday_16,Five,9709,32.27722,2023-03-14 09:18:14.432
liveday_16,Five,10370,53.208755,2023-03-14 09:29:47.757
liveday_16,Five,16162,40.95755,2023-03-14 11:07:09.947
liveday_16,Five,18166,11.935363,2023-03-14 11:44:14.417
liveday_19,Three,304,54.1548,2023-03-17 10:38:31.145
main_847,Three,326,47.979523,2023-03-03 10:28:41.157
main_847,Four,293,46.329174,2023-03-03 09:35:10.016
main_847,Four,293,44.76436,2023-03-03 09:33:24.479
main_847,Three,326,48.76443,2023-03-03 10:39:18.875
main_921,Four,4504,54.1257,2023-04-18 10:47:46.625
main_921,Three,5464,48.929306,2023-04-18 11:04:46.671
main_921,Four,4257,55.40255,2023-04-18 10:43:39.921
main_921,Three,6039,28.662819,2023-04-18 11:16:28.896
s00_10,NULL,10085,59.811188,2023-05-05 04:29:24.495
s00_10,NULL,10803,59.83307,2023-05-05 04:41:23.35
is_78,Two,175,52.797802,2023-01-03 06:20:23.327
is_78,Three,404,53.96002,2023-01-03 06:41:28.895
main_921,Four,3233,57.276524,2023-04-18 10:21:51.137
main_921,Four,3375,11.049111,2023-04-18 10:24:13.308
s00_21,Four,779,29.80846,2023-05-17 04:21:44.494
s00_21,Four,787,29.992512,2023-05-17 04:22:57.794
liveday_12,One,799,10.006952,2023-03-08 08:54:59.998
liveday_12,Three,873,41.504704,2023-03-08 09:06:11.195
liveday_12,Four,725,45.149277,2023-03-08 08:42:28.806
main_921,Five,3785,58.44432,2023-04-18 06:09:27.741
main_921,Seven,3737,59.55853,2023-04-18 06:08:17.745
s00_19,One,13452,58.762585,2023-05-15 10:13:07.788
s00_19,One,10741,58.268147,2023-05-15 09:25:07.764
s00_19,One,11010,57.533367,2023-05-15 09:30:32.226
s00_19,One,12906,55.723965,2023-05-15 10:03:06.628
is_84,Three,1542,59.700607,2023-01-11 05:48:13.392
is_84,One,1511,59.7392,2023-01-11 05:33:34.467
is_84,Two,1601,59.50237,2023-01-11 06:22:35.501
is_84,Four,1632,59.513184,2023-01-11 06:35:32.244
is_84,Two,1728,59.545216,2023-01-11 09:00:21.108
is_84,Two,1855,59.55702,2023-01-11 11:44:16.672
is_84,Three,1824,59.73828,2023-01-11 11:36:26.698
is_84,Three,1696,59.63126,2023-01-11 08:48:56.636
is_84,Four,1480,59.675056,2023-01-11 05:19:24.492
is_84,One,1664,59.643158,2023-01-11 06:48:38.859
is_84,Four,1760,59.543972,2023-01-11 09:09:07.789
is_84,One,1792,59.722935,2023-01-11 09:20:44.404
liveday_4,Four,1884,52.66182,2023-02-22 07:00:56.634
liveday_4,Four,2169,33.857986,2023-02-22 07:05:41.123
liveday_4,Three,1617,54.346096,2023-02-22 06:46:52.267
main_926,Four,764,58.767063,2023-04-24 10:24:11.104
main_926,Four,574,58.731434,2023-04-24 10:14:17.764
main_926,One,4210,59.32374,2023-04-24 11:38:32.239
main_926,One,3912,59.438663,2023-04-24 11:32:24.445
main_926,Four,1032,59.712105,2023-04-24 10:42:47.744
main_926,Four,1801,58.327293,2023-04-24 10:56:07.706
main_926,Four,4069,57.285866,2023-04-24 11:35:49.971
main_926,Four,1561,59.49204,2023-04-24 10:52:07.708
main_926,Seven,3802,59.353306,2023-04-24 11:30:12.215
main_926,Four,886,59.57024,2023-04-24 10:37:45.532
main_926,Four,1444,59.074665,2023-04-24 10:50:10.017
main_926,Four,1033,55.977886,2023-04-24 10:43:19.964
main_926,Four,764,58.807777,2023-04-24 10:31:36.663
main_926,Four,1724,58.187958,2023-04-24 10:54:50.046
main_926,One,2157,58.848907,2023-04-24 11:02:25.517
main_926,Four,4041,57.474663,2023-04-24 11:34:56.69
main_926,Four,764,58.874958,2023-04-24 10:20:26.664
liveday_10,Four,870,10.012374,2023-03-06 10:28:07.791
liveday_10,One,582,54.138584,2023-03-06 08:46:14.457
liveday_10,One,1593,14.427656,2023-03-06 11:18:19.963
liveday_10,One,1470,34.22505,2023-03-06 10:54:54.416
liveday_10,One,761,43.155926,2023-03-06 09:05:45.569
liveday_10,One,538,52.740803,2023-03-06 08:45:08.841
liveday_10,One,424,48.338177,2023-03-06 08:42:33.337
liveday_10,Two,1035,30.428223,2023-03-06 10:36:02.216
liveday_10,One,807,10.007761,2023-03-06 09:24:51.166
liveday_8,Five,724,52.77573,2023-02-28 10:50:03.383
liveday_8,NULL,926,52.092056,2023-02-28 11:06:16.676
liveday_4,Two,269,11.938522,2023-02-20 10:22:42.261
liveday_4,Two,286,10.023241,2023-02-20 10:29:21.127
liveday_4,Two,353,10.019064,2023-02-20 11:16:03.343
liveday_4,Two,221,10.045932,2023-02-20 10:16:38.85
main_847,Three,93,39.890427,2023-03-03 06:36:13.31
main_847,Three,125,32.23451,2023-03-03 06:51:54.459
main_847,Three,64,43.583702,2023-03-03 06:14:09.93
main_847,Three,92,39.799953,2023-03-03 06:24:20.058
is_86,One,801,57.196426,2023-01-12 05:50:41.137
is_86,Two,2990,59.152386,2023-01-12 06:53:10.018
is_86,Four,365,44.045273,2023-01-12 05:34:46.647
is_86,Four,2118,59.32738,2023-01-12 06:30:06.647
is_86,Three,3478,59.03345,2023-01-12 07:06:12.251
is_86,Two,1145,58.28549,2023-01-12 06:02:17.777
is_86,Three,1632,53.82206,2023-01-12 06:15:46.618
is_86,One,2503,59.566734,2023-01-12 06:41:02.249
s00_19,One,14670,56.158356,2023-05-15 10:36:50.083
s00_19,One,15243,55.242077,2023-05-15 10:47:17.725
s00_19,One,14074,57.918552,2023-05-15 10:25:59.909
liveday_10,Four,1976,25.747908,2023-03-08 05:10:05.586
is_86,Four,557,59.391396,2023-01-17 10:15:15.573
is_86,Two,407,59.43149,2023-01-17 09:11:47.702
is_86,One,588,59.466496,2023-01-17 10:24:18.858
is_86,Three,725,59.704655,2023-01-17 11:20:27.747
is_86,Three,122,59.44286,2023-01-17 06:08:02.214
is_86,Three,612,59.73542,2023-01-17 10:34:11.197
is_86,Two,645,59.491528,2023-01-17 10:45:44.419
is_86,Two,279,59.28849,2023-01-17 08:24:06.662
is_86,Four,311,59.42044,2023-01-17 08:35:32.244
is_86,Two,31,58.909122,2023-01-17 05:15:44.415
is_86,One,470,59.52673,2023-01-17 09:32:02.209
is_86,One,343,59.63745,2023-01-17 08:47:35.57
is_86,One,90,59.644306,2023-01-17 05:54:12.243
is_86,Three,501,59.687347,2023-01-17 09:35:17.716
is_86,One,696,59.708286,2023-01-17 11:07:50.099
is_86,Two,756,59.577187,2023-01-17 11:30:13.317
is_86,Four,438,59.475357,2023-01-17 09:22:46.678
is_86,Four,668,59.399178,2023-01-17 10:56:15.515
is_86,Four,183,59.617226,2023-01-17 06:28:27.726
